Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
E3	std5e2	Standard	20	0.0393	29.14	5.00e+002	0.993	-3.298	
F1	std5e1	Standard	21	0.0393	31.77	5.00e+001	0.993	-3.298	
F2	std5e1	Standard	21	0.0393	32.48	5.00e+001	0.993	-3.298	
F3	std5e1	Standard	21	0.0393	32.65	5.00e+001	0.993	-3.298	
G1	std5e0	Standard	22	0.0393	35.96	5.00e+000	0.993	-3.298	
G2	std5e0	Standard	22	0.0393	36.91	5.00e+000	0.993	-3.298	
G3	std5e0	Standard	22	0.0393	34.52	5.00e+000	0.993	-3.298	
H1	ntc	NTC	23	0.0393	No Ct	No Ct	0.993	-3.298	
H2	ntc	NTC	23	0.0393	No Ct	No Ct	0.993	-3.298	
H3	ntc	NTC	23	0.0393	No Ct	No Ct	0.993	-3.298	
F10	not_used	NTC	24	0.0393	No Ct	No Ct	0.993	-3.298	
F11	not_used	NTC	24	0.0393	No Ct	No Ct	0.993	-3.298	
F12	not_used	NTC	24	0.0393	No Ct	No Ct	0.993	-3.298	
