Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C10	smpl14	Unknown	14	0.0267	No Ct	No Ct	0.987	-2.674	
C11	smpl14	Unknown	14	0.0267	No Ct	No Ct	0.987	-2.674	
C12	smpl14	Unknown	14	0.0267	No Ct	No Ct	0.987	-2.674	
D10	smpl15	Unknown	15	0.0267	38.90	6.892e-002	0.987	-2.674	
D11	smpl15	Unknown	15	0.0267	39.05	6.044e-002	0.987	-2.674	
D12	smpl15	Unknown	15	0.0267	39.41	4.432e-002	0.987	-2.674	
E10	smpl16	Unknown	16	0.0267	No Ct	No Ct	0.987	-2.674	
E11	smpl16	Unknown	16	0.0267	No Ct	No Ct	0.987	-2.674	
E12	smpl16	Unknown	16	0.0267	No Ct	No Ct	0.987	-2.674	
B1	std5e5	Standard	17	0.0267	21.18	5.00e+005	0.987	-2.674	
B2	std5e5	Standard	17	0.0267	20.67	5.00e+005	0.987	-2.674	
B3	std5e5	Standard	17	0.0267	21.27	5.00e+005	0.987	-2.674	
C1	std5e4	Standard	18	0.0267	22.55	5.00e+004	0.987	-2.674	
C2	std5e4	Standard	18	0.0267	22.99	5.00e+004	0.987	-2.674	
C3	std5e4	Standard	18	0.0267	22.72	5.00e+004	0.987	-2.674	
D1	std5e3	Standard	19	0.0267	25.23	5.00e+003	0.987	-2.674	
D2	std5e3	Standard	19	0.0267	26.54	5.00e+003	0.987	-2.674	
D3	std5e3	Standard	19	0.0267	26.52	5.00e+003	0.987	-2.674	
E1	std5e2	Standard	20	0.0267	27.85	5.00e+002	0.987	-2.674	
E2	std5e2	Standard	20	0.0267	28.37	5.00e+002	0.987	-2.674	
E3	std5e2	Standard	20	0.0267	27.86	5.00e+002	0.987	-2.674	
F1	std5e1	Standard	21	0.0267	31.52	5.00e+001	0.987	-2.674	
F2	std5e1	Standard	21	0.0267	31.22	5.00e+001	0.987	-2.674	
F3	std5e1	Standard	21	0.0267	30.87	5.00e+001	0.987	-2.674	
G1	std5e0	Standard	22	0.0267	34.17	5.00e+000	0.987	-2.674	
G2	std5e0	Standard	22	0.0267	34.10	5.00e+000	0.987	-2.674	
G3	std5e0	Standard	22	0.0267	34.65	5.00e+000	0.987	-2.674	
H1	ntc	NTC	23	0.0267	No Ct	No Ct	0.987	-2.674	
H2	ntc	NTC	23	0.0267	No Ct	No Ct	0.987	-2.674	
H3	ntc	NTC	23	0.0267	No Ct	No Ct	0.987	-2.674	
F10	not_used	NTC	---	0.0267	No Ct	No Ct	0.987	-2.674	
F11	not_used	NTC	---	0.0267	No Ct	No Ct	0.987	-2.674	
F12	not_used	NTC	---	0.0267	No Ct	No Ct	0.987	-2.674	
