Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C1	std5e4	Standard	18	0.0558	23.82	5.00e+004	0.997	-2.959	
C2	std5e4	Standard	18	0.0558	24.07	5.00e+004	0.997	-2.959	
C3	std5e4	Standard	18	0.0558	23.72	5.00e+004	0.997	-2.959	
D1	std5e3	Standard	19	0.0558	26.45	5.00e+003	0.997	-2.959	
D2	std5e3	Standard	19	0.0558	26.75	5.00e+003	0.997	-2.959	
D3	std5e3	Standard	19	0.0558	26.88	5.00e+003	0.997	-2.959	
E1	std5e2	Standard	20	0.0558	29.45	5.00e+002	0.997	-2.959	
E2	std5e2	Standard	20	0.0558	29.28	5.00e+002	0.997	-2.959	
E3	std5e2	Standard	20	0.0558	29.73	5.00e+002	0.997	-2.959	
F1	std5e1	Standard	21	0.0558	32.49	5.00e+001	0.997	-2.959	
F2	std5e1	Standard	21	0.0558	33.07	5.00e+001	0.997	-2.959	
F3	std5e1	Standard	21	0.0558	32.86	5.00e+001	0.997	-2.959	
G1	std5e0	Standard	22	0.0558	35.87	5.00e+000	0.997	-2.959	
G2	std5e0	Standard	22	0.0558	36.21	5.00e+000	0.997	-2.959	
G3	std5e0	Standard	22	0.0558	35.36	5.00e+000	0.997	-2.959	
H1	ntc	NTC	23	0.0558	No Ct	No Ct	0.997	-2.959	
H2	ntc	NTC	23	0.0558	No Ct	No Ct	0.997	-2.959	
H3	ntc	NTC	23	0.0558	No Ct	No Ct	0.997	-2.959	
